K, F1Score
1, -1
1, -1
2, -1
3, -1
4, -1
5, -1
6, -1
7, 0.2
8, 0.18181818181818182
9, 0.16666666666666666
10, 0.15384615384615383
11, 0.14285714285714288
12, 0.13333333333333333
13, 0.125
14, 0.11764705882352941
15, 0.1111111111111111
16, 0.10526315789473684
17, 0.1
18, 0.09523809523809525
19, 0.09090909090909091
20, 0.08695652173913045
21, 0.08333333333333333
22, 0.08
23, 0.07692307692307691
24, 0.07407407407407407
25, 0.07142857142857142
26, 0.06896551724137931
27, 0.06666666666666667
28, 0.06451612903225806
29, 0.0625
30, 0.0606060606060606
31, 0.0588235294117647
32, 0.05714285714285714
33, 0.05555555555555555
34, 0.05405405405405406
35, 0.05263157894736842
36, 0.05128205128205128
37, 0.05
38, 0.048780487804878044
39, 0.047619047619047616
40, 0.046511627906976744
41, 0.04545454545454545
42, 0.044444444444444446
43, 0.04347826086956522
44, 0.04255319148936171
45, 0.04166666666666667
46, 0.04081632653061224
47, 0.04
48, 0.0392156862745098
49, 0.03846153846153846
50, 0.03773584905660377
51, 0.037037037037037035
52, 0.03636363636363637
53, 0.03571428571428571
54, 0.03508771929824561
55, 0.034482758620689655
56, 0.03389830508474576
57, 0.03333333333333333
58, 0.03278688524590164
59, 0.03225806451612903
60, 0.031746031746031744
61, 0.03125
62, 0.03076923076923077
63, 0.030303030303030304
64, 0.029850746268656716
65, 0.029411764705882356
66, 0.028985507246376812
67, 0.028571428571428574
68, 0.028169014084507043
69, 0.027777777777777776
70, 0.0273972602739726
71, 0.027027027027027032
72, 0.026666666666666665
73, 0.02631578947368421
74, 0.025974025974025972
75, 0.025641025641025644
76, 0.02531645569620253
77, 0.025
78, 0.024691358024691357
79, 0.024390243902439022
80, 0.024096385542168676
81, 0.023809523809523808
82, 0.023529411764705882
83, 0.023255813953488372
84, 0.022988505747126436
85, 0.022727272727272728
86, 0.02247191011235955
87, 0.022222222222222223
88, 0.02197802197802198
89, 0.021739130434782608
90, 0.021505376344086023
91, 0.02127659574468085
92, 0.021052631578947368
93, 0.020833333333333336
94, 0.020618556701030927
95, 0.020408163265306124
96, 0.0202020202020202
97, 0.02
98, 0.0198019801980198
99, 0.019607843137254905
100, 0.019417475728155338
101, 0.019230769230769232
102, 0.019047619047619046
103, 0.018867924528301886
104, 0.018691588785046728
105, 0.018518518518518517
106, 0.01834862385321101
107, 0.01818181818181818
108, 0.018018018018018018
109, 0.01785714285714286
110, 0.017699115044247787
111, 0.017543859649122806
112, 0.017391304347826087
113, 0.017241379310344827
114, 0.017094017094017096
115, 0.01694915254237288
116, 0.01680672268907563
117, 0.016666666666666666
118, 0.01652892561983471
119, 0.016393442622950817
120, 0.016260162601626015
121, 0.016129032258064516
122, 0.016
123, 0.015873015873015876
124, 0.015748031496062992
125, 0.015625
126, 0.015503875968992246
127, 0.015384615384615385
128, 0.015267175572519083
129, 0.01515151515151515
130, 0.015037593984962405
131, 0.014925373134328356
132, 0.014814814814814815
133, 0.014705882352941176
134, 0.014598540145985401
135, 0.014492753623188406
136, 0.014388489208633096
137, 0.014285714285714285
138, 0.014184397163120569
139, 0.01408450704225352
140, 0.013986013986013986
141, 0.013888888888888888
142, 0.013793103448275864
143, 0.013698630136986302
144, 0.01360544217687075
145, 0.013513513513513514
146, 0.01342281879194631
147, 0.01333333333333333
148, 0.013245033112582783
149, 0.013157894736842106
150, 0.013071895424836602
151, 0.012987012987012988
152, 0.012903225806451613
153, 0.01282051282051282
154, 0.012738853503184714
155, 0.012658227848101266
156, 0.012578616352201259
157, 0.0125
158, 0.012422360248447206
159, 0.01234567901234568
160, 0.01226993865030675
161, 0.012195121951219511
162, 0.012121212121212121
163, 0.012048192771084336
164, 0.011976047904191616
165, 0.011904761904761906
166, 0.011834319526627219
167, 0.011764705882352941
168, 0.011695906432748539
169, 0.011627906976744186
170, 0.011560693641618498
171, 0.011494252873563218
172, 0.011428571428571429
173, 0.011363636363636362
174, 0.011299435028248588
175, 0.011235955056179775
176, 0.0111731843575419
177, 0.011111111111111112
178, 0.011049723756906077
179, 0.01098901098901099
180, 0.010928961748633882
181, 0.010869565217391304
182, 0.010810810810810811
183, 0.010752688172043012
184, 0.0106951871657754
185, 0.010638297872340427
186, 0.010582010582010583
187, 0.010526315789473684
188, 0.010471204188481676
189, 0.010416666666666666
190, 0.010362694300518133
191, 0.010309278350515464
192, 0.010256410256410256
193, 0.01020408163265306
194, 0.010152284263959392
195, 0.010101010101010102
196, 0.010050251256281405
197, 0.009999999999999998
198, 0.009950248756218907
199, 0.009900990099009901
200, 0.009852216748768473
201, 0.00980392156862745
202, 0.00975609756097561
203, 0.00970873786407767
204, 0.00966183574879227
205, 0.009615384615384616
206, 0.009569377990430622
207, 0.009523809523809523
208, 0.009478672985781991
209, 0.009433962264150941
210, 0.009389671361502348
211, 0.009345794392523366
212, 0.009302325581395349
213, 0.00925925925925926
214, 0.00921658986175115
215, 0.009174311926605505
216, 0.0091324200913242
217, 0.009090909090909092
218, 0.009049773755656108
219, 0.009009009009009009
220, 0.008968609865470852
221, 0.00892857142857143
222, 0.008888888888888889
223, 0.008849557522123894
224, 0.00881057268722467
225, 0.008771929824561405
226, 0.008733624454148471
227, 0.008695652173913045
228, 0.008658008658008658
229, 0.008620689655172414
230, 0.008583690987124465
231, 0.008547008547008546
232, 0.00851063829787234
233, 0.008474576271186442
234, 0.008438818565400845
235, 0.008403361344537815
236, 0.008368200836820085
237, 0.008333333333333333
238, 0.008298755186721992
239, 0.008264462809917354
240, 0.00823045267489712
241, 0.00819672131147541
242, 0.00816326530612245
243, 0.008130081300813009
244, 0.008097165991902834
245, 0.00806451612903226
246, 0.008032128514056224
247, 0.008
248, 0.00796812749003984
249, 0.007936507936507936
250, 0.007905138339920948
251, 0.007874015748031496
252, 0.00784313725490196
253, 0.0078125
254, 0.007782101167315175
255, 0.007751937984496124
256, 0.007722007722007722
257, 0.007692307692307693
258, 0.007662835249042145
259, 0.0076335877862595426
260, 0.007604562737642586
261, 0.007575757575757576
262, 0.007547169811320754
263, 0.0075187969924812035
264, 0.00749063670411985
265, 0.007462686567164179
266, 0.007434944237918216
267, 0.007407407407407408
268, 0.007380073800738007
269, 0.007352941176470587
270, 0.007326007326007326
271, 0.0072992700729927
272, 0.007272727272727274
273, 0.007246376811594204
274, 0.007220216606498194
275, 0.007194244604316546
276, 0.007168458781362007
277, 0.0071428571428571435
278, 0.007117437722419929
279, 0.007092198581560284
280, 0.007067137809187279
281, 0.007042253521126761
282, 0.007017543859649123
283, 0.006993006993006992
284, 0.006968641114982579
285, 0.006944444444444445
286, 0.006920415224913495
287, 0.006896551724137931
288, 0.006872852233676976
289, 0.006849315068493151
290, 0.006825938566552901
291, 0.006802721088435374
292, 0.006779661016949152
293, 0.006756756756756757
294, 0.006734006734006733
295, 0.006711409395973153
296, 0.006688963210702341
297, 0.006666666666666666
298, 0.006644518272425249
299, 0.006622516556291391
300, 0.006600660066006601
301, 0.006578947368421052
302, 0.006557377049180328
303, 0.006535947712418301
304, 0.006514657980456026
305, 0.006493506493506494
306, 0.006472491909385114
307, 0.006451612903225807
308, 0.006430868167202573
309, 0.00641025641025641
310, 0.006389776357827477
311, 0.006369426751592356
312, 0.006349206349206349
313, 0.006329113924050633
314, 0.006309148264984228
315, 0.006289308176100628
316, 0.006269592476489028
317, 0.00625
318, 0.006230529595015577
319, 0.006211180124223602
320, 0.006191950464396285
321, 0.00617283950617284
322, 0.006153846153846153
323, 0.006134969325153374
324, 0.006116207951070336
325, 0.006097560975609756
326, 0.0060790273556231
327, 0.00606060606060606
328, 0.006042296072507553
329, 0.006024096385542169
330, 0.006006006006006006
331, 0.005988023952095809
332, 0.005970149253731343
333, 0.005952380952380953
334, 0.005934718100890207
335, 0.00591715976331361
336, 0.0058997050147492625
337, 0.0058823529411764705
338, 0.005865102639296187
339, 0.005847953216374269
340, 0.005830903790087464
341, 0.005813953488372094
342, 0.0057971014492753615
343, 0.005780346820809249
344, 0.005763688760806917
345, 0.005747126436781609
346, 0.005730659025787965
347, 0.005714285714285714
348, 0.005698005698005697
349, 0.005681818181818182
350, 0.0056657223796034
351, 0.005649717514124295
352, 0.005633802816901409
353, 0.005617977528089888
354, 0.005602240896358544
355, 0.00558659217877095
356, 0.005571030640668524
357, 0.005555555555555556
358, 0.00554016620498615
359, 0.0055248618784530384
360, 0.005509641873278238
361, 0.005494505494505495
362, 0.005479452054794521
363, 0.005464480874316941
364, 0.005449591280653952
365, 0.005434782608695653
366, 0.005420054200542005
367, 0.005405405405405406
368, 0.005390835579514824
369, 0.005376344086021505
370, 0.005361930294906166
371, 0.005347593582887701
372, 0.005333333333333334
373, 0.005319148936170213
374, 0.005305039787798408
375, 0.005291005291005292
376, 0.005277044854881266
377, 0.005263157894736842
378, 0.005249343832020998
379, 0.005235602094240838
380, 0.005221932114882506
381, 0.005208333333333333
382, 0.005194805194805196
383, 0.0051813471502590676
384, 0.005167958656330749
385, 0.005154639175257732
386, 0.005141388174807198
387, 0.005128205128205128
388, 0.005115089514066497
389, 0.00510204081632653
390, 0.005089058524173028
391, 0.005076142131979696
392, 0.005063291139240506
393, 0.00505050505050505
394, 0.0050377833753148605
395, 0.005025125628140704
396, 0.005012531328320803
397, 0.005
398, 0.004987531172069825
399, 0.004975124378109453
400, 0.004962779156327543
401, 0.00495049504950495
402, 0.0049382716049382715
403, 0.0049261083743842365
404, 0.004914004914004914
405, 0.004901960784313725
406, 0.004889975550122249
407, 0.004878048780487805
408, 0.004866180048661801
409, 0.0048543689320388345
410, 0.004842615012106538
411, 0.004830917874396136
412, 0.0048192771084337345
413, 0.004807692307692307
414, 0.004796163069544364
415, 0.004784688995215311
416, 0.00477326968973747
417, 0.0047619047619047615
418, 0.004750593824228028
419, 0.004739336492890996
420, 0.0047281323877068565
421, 0.0047169811320754715
422, 0.004705882352941176
423, 0.004694835680751174
424, 0.004683840749414519
425, 0.004672897196261681
426, 0.004662004662004663
427, 0.004651162790697674
428, 0.004640371229698376
429, 0.00462962962962963
430, 0.004618937644341801
431, 0.004608294930875576
432, 0.004597701149425287
433, 0.004587155963302752
434, 0.004576659038901602
435, 0.0045662100456621
436, 0.004555808656036447
437, 0.004545454545454545
438, 0.004535147392290249
439, 0.004524886877828054
440, 0.004514672686230248
441, 0.004504504504504505
442, 0.0044943820224719105
443, 0.004484304932735425
444, 0.00447427293064877
445, 0.004464285714285715
446, 0.004454342984409799
447, 0.0044444444444444444
448, 0.004434589800443459
449, 0.004424778761061947
450, 0.004415011037527594
451, 0.004405286343612335
452, 0.004395604395604396
453, 0.0043859649122807015
454, 0.004376367614879651
455, 0.0043668122270742364
456, 0.004357298474945533
457, 0.004347826086956521
458, 0.004338394793926247
459, 0.00432900432900433
460, 0.004319654427645789
461, 0.004310344827586207
462, 0.004301075268817205
463, 0.004291845493562232
464, 0.004282655246252677
465, 0.004273504273504274
466, 0.004264392324093817
467, 0.00425531914893617
468, 0.004246284501061572
469, 0.00423728813559322
470, 0.004228329809725159
471, 0.004219409282700422
472, 0.004210526315789474
473, 0.004201680672268907
474, 0.0041928721174004195
475, 0.004184100418410042
476, 0.0041753653444676405
477, 0.004166666666666667
478, 0.004158004158004157
479, 0.004149377593360996
480, 0.004140786749482401
481, 0.004132231404958678
482, 0.004123711340206186
483, 0.00411522633744856
484, 0.004106776180698152
485, 0.004098360655737705
486, 0.00408997955010225
487, 0.004081632653061225
488, 0.004073319755600815
489, 0.0040650406504065045
490, 0.004056795131845842
491, 0.004048582995951417
492, 0.00404040404040404
493, 0.004032258064516129
494, 0.004024144869215291
495, 0.004016064257028112
496, 0.004008016032064128
497, 0.004
498, 0.003992015968063871
499, 0.00398406374501992
500, 0.003976143141153082
501, 0.003968253968253968
502, 0.0039603960396039604
503, 0.003952569169960473
504, 0.0039447731755424065
505, 0.003937007874015748
506, 0.003929273084479371
507, 0.00392156862745098
508, 0.003913894324853229
509, 0.00390625
510, 0.0038986354775828462
511, 0.0038910505836575876
512, 0.003883495145631068
513, 0.003875968992248062
514, 0.0038684719535783366
515, 0.003861003861003861
516, 0.0038535645472061652
517, 0.0038461538461538464
518, 0.0038387715930902114
519, 0.0038314176245210726
520, 0.003824091778202677
521, 0.0038167938931297713
522, 0.003809523809523809
523, 0.003802281368821293
524, 0.003795066413662239
525, 0.003787878787878788
526, 0.0037807183364839316
527, 0.003773584905660378
528, 0.003766478342749529
529, 0.0037593984962406017
530, 0.00375234521575985
531, 0.0037453183520599247
532, 0.0037383177570093455
533, 0.00373134328358209
534, 0.0037243947858473002
535, 0.003717472118959108
536, 0.003710575139146568
537, 0.003703703703703704
538, 0.003696857670979667
539, 0.0036900369003690036
540, 0.0036832412523020264
541, 0.0036764705882352936
542, 0.0036697247706422016
543, 0.003663003663003663
544, 0.0036563071297989035
545, 0.0036496350364963502
546, 0.003642987249544627
547, 0.003636363636363636
548, 0.0036297640653357526
549, 0.0036231884057971015
550, 0.003616636528028933
551, 0.003610108303249097
552, 0.0036036036036036037
553, 0.0035971223021582736
554, 0.003590664272890485
555, 0.003584229390681004
556, 0.0035778175313059034
557, 0.0035714285714285718
558, 0.0035650623885918
559, 0.0035587188612099642
560, 0.003552397868561279
561, 0.0035460992907801418
562, 0.0035398230088495575
563, 0.003533568904593639
564, 0.0035273368606701942
565, 0.0035211267605633804
566, 0.0035149384885764497
567, 0.003508771929824561
568, 0.003502626970227671
569, 0.003496503496503496
570, 0.0034904013961605585
571, 0.0034843205574912896
572, 0.0034782608695652175
573, 0.0034722222222222225
574, 0.003466204506065858
575, 0.003460207612456747
576, 0.003454231433506045
577, 0.0034482758620689655
578, 0.0034423407917383822
579, 0.0034364261168384875
580, 0.003430531732418525
581, 0.0034246575342465756
582, 0.0034188034188034184
583, 0.003412969283276451
584, 0.0034071550255536627
585, 0.003401360544217687
586, 0.003395585738539898
587, 0.0033898305084745766
588, 0.0033840947546531297
589, 0.003378378378378378
590, 0.003372681281618887
591, 0.0033670033670033664
592, 0.0033613445378151263
593, 0.0033557046979865767
594, 0.0033500837520938024
595, 0.0033444816053511705
596, 0.0033388981636060097
597, 0.0033333333333333335
598, 0.0033277870216306157
599, 0.003322259136212625
600, 0.0033167495854063023
601, 0.0033112582781456954
602, 0.003305785123966942
603, 0.0033003300330033004
604, 0.0032948929159802307
605, 0.003289473684210526
606, 0.003284072249589491
607, 0.003278688524590164
608, 0.0032733224222585926
609, 0.00326797385620915
610, 0.0032626427406199027
611, 0.0032573289902280127
612, 0.0032520325203252032
613, 0.0032467532467532465
614, 0.003241491085899514
615, 0.003236245954692557
616, 0.0032310177705977385
617, 0.003225806451612903
618, 0.00322061191626409
619, 0.003215434083601286
620, 0.003210272873194222
621, 0.003205128205128205
622, 0.0032
623, 0.003194888178913738
624, 0.003189792663476874
625, 0.003184713375796179
626, 0.0031796502384737677
627, 0.0031746031746031746
628, 0.003169572107765452
629, 0.003164556962025317
630, 0.00315955766192733
631, 0.003154574132492114
632, 0.0031496062992125984
633, 0.003144654088050314
634, 0.0031397174254317113
635, 0.0031347962382445144
636, 0.0031298904538341163
637, 0.003125
638, 0.0031201248049921994
639, 0.003115264797507788
640, 0.003110419906687403
641, 0.003105590062111801
642, 0.0031007751937984496
643, 0.0030959752321981426
644, 0.0030911901081916537
645, 0.0030864197530864196
646, 0.003081664098613251
647, 0.0030769230769230765
648, 0.003072196620583717
649, 0.0030674846625766876
650, 0.0030627871362940277
651, 0.0030581039755351687
652, 0.0030534351145038168
653, 0.003048780487804878
654, 0.0030441400304414
655, 0.00303951367781155
656, 0.0030349013657056142
657, 0.0030303030303030303
658, 0.00302571860816944
659, 0.003021148036253777
660, 0.0030165912518853697
661, 0.003012048192771084
662, 0.0030075187969924814
663, 0.003003003003003003
664, 0.0029985007496251873
665, 0.0029940119760479044
666, 0.0029895366218236174
667, 0.0029850746268656717
668, 0.0029806259314456036
669, 0.002976190476190476
670, 0.0029717682020802376
671, 0.002967359050445104
672, 0.002962962962962963
673, 0.0029585798816568047
674, 0.0029542097488921715
675, 0.002949852507374631
676, 0.002945508100147275
677, 0.0029411764705882357
678, 0.0029368575624082226
679, 0.002932551319648094
680, 0.0029282576866764276
681, 0.0029239766081871343
682, 0.0029197080291970805
683, 0.002915451895043732
684, 0.002911208151382824
685, 0.0029069767441860465
686, 0.002902757619738752
687, 0.002898550724637681
688, 0.0028943560057887122
689, 0.002890173410404624
690, 0.0028860028860028864
691, 0.0028818443804034585
692, 0.0028776978417266183
693, 0.002873563218390804
694, 0.002869440459110473
695, 0.0028653295128939827
696, 0.002861230329041488
697, 0.002857142857142857
698, 0.0028530670470756064
699, 0.002849002849002849
700, 0.002844950213371266
701, 0.0028409090909090914
702, 0.002836879432624114
703, 0.0028328611898017
704, 0.0028288543140028294
705, 0.0028248587570621473
706, 0.0028208744710860366
707, 0.0028169014084507044
708, 0.0028129395218002813
709, 0.0028089887640449437
710, 0.002805049088359046
711, 0.0028011204481792717
712, 0.002797202797202797
713, 0.002793296089385475
714, 0.002789400278940028
715, 0.0027855153203342623
716, 0.0027816411682892906
717, 0.002777777777777778
718, 0.002773925104022192
719, 0.002770083102493075
720, 0.0027662517289073307
721, 0.0027624309392265192
722, 0.0027586206896551726
723, 0.0027548209366391185
724, 0.0027510316368638235
725, 0.002747252747252747
