K, F1Score
726, 0.0027434842249657062
727, 0.0027397260273972603
728, 0.002735978112175103
729, 0.0027322404371584695
730, 0.002728512960436562
731, 0.002724795640326976
732, 0.00272108843537415
733, 0.0027173913043478264
734, 0.0027137042062415195
735, 0.0027100271002710027
736, 0.0027063599458728013
737, 0.0027027027027027024
738, 0.002699055330634278
739, 0.0026954177897574125
740, 0.002691790040376851
741, 0.0026881720430107525
742, 0.002684563758389262
743, 0.002680965147453083
744, 0.0026773761713520753
745, 0.0026737967914438505
746, 0.0026702269692923898
747, 0.0026666666666666666
748, 0.0026631158455392807
749, 0.0026595744680851063
750, 0.0026560424966799467
751, 0.0026525198938992045
752, 0.0026490066225165567
753, 0.0026455026455026454
754, 0.002642007926023778
755, 0.0026385224274406336
756, 0.0026350461133069825
757, 0.002631578947368421
758, 0.0026281208935611034
759, 0.0026246719160104987
760, 0.002621231979030144
761, 0.002617801047120419
762, 0.0026143790849673205
763, 0.0026109660574412533
764, 0.0026075619295958283
765, 0.0026041666666666665
766, 0.002600780234070221
767, 0.002597402597402597
768, 0.002594033722438392
769, 0.0025906735751295338
770, 0.00258732212160414
771, 0.002583979328165375
772, 0.0025806451612903226
773, 0.002577319587628866
774, 0.0025740025740025744
775, 0.0025706940874035992
776, 0.0025673940949935818
777, 0.002564102564102564
778, 0.002560819462227913
779, 0.002557544757033248
780, 0.002554278416347382
781, 0.0025510204081632655
782, 0.0025477707006369425
783, 0.002544529262086514
784, 0.002541296060991105
785, 0.0025380710659898475
786, 0.002534854245880862
787, 0.002531645569620253
788, 0.0025284450063211123
789, 0.002525252525252525
790, 0.0025220680958385876
791, 0.002518891687657431
792, 0.002515723270440252
793, 0.0025125628140703522
794, 0.0025094102885821834
795, 0.002506265664160401
796, 0.002503128911138924
797, 0.0024999999999999996
798, 0.002496878901373283
799, 0.002493765586034913
800, 0.0024906600249066002
801, 0.0024875621890547263
802, 0.002484472049689441
803, 0.0024813895781637717
804, 0.002478314745972738
805, 0.0024752475247524753
806, 0.0024721878862793575
807, 0.0024691358024691358
808, 0.002466091245376079
809, 0.0024630541871921183
810, 0.0024600246002460025
811, 0.002457002457002457
812, 0.0024539877300613494
813, 0.0024509803921568627
814, 0.002447980416156671
815, 0.002444987775061125
816, 0.002442002442002442
817, 0.002439024390243902
818, 0.0024360535931790502
819, 0.0024330900243309003
820, 0.0024301336573511545
821, 0.0024271844660194173
822, 0.0024242424242424242
823, 0.002421307506053269
824, 0.0024183796856106408
825, 0.0024154589371980675
826, 0.0024125452352231603
827, 0.0024096385542168672
828, 0.0024067388688327313
829, 0.0024038461538461535
830, 0.0024009603841536617
831, 0.0023980815347721825
832, 0.0023952095808383233
833, 0.0023923444976076554
834, 0.0023894862604540022
835, 0.002386634844868735
836, 0.0023837902264600714
837, 0.0023809523809523807
838, 0.0023781212841854937
839, 0.002375296912114014
840, 0.002372479240806643
841, 0.002369668246445498
842, 0.002366863905325444
843, 0.0023640661938534283
844, 0.002361275088547816
845, 0.0023584905660377358
846, 0.002355712603062426
847, 0.0023529411764705885
848, 0.0023501762632197414
849, 0.0023474178403755865
850, 0.0023446658851113715
851, 0.00234192037470726
852, 0.0023391812865497076
853, 0.002336448598130841
854, 0.0023337222870478415
855, 0.002331002331002331
856, 0.0023282887077997667
857, 0.0023255813953488367
858, 0.0023228803716608595
859, 0.002320185614849188
860, 0.002317497103128621
861, 0.002314814814814815
862, 0.0023121387283236996
863, 0.0023094688221709007
864, 0.002306805074971165
865, 0.002304147465437788
866, 0.0023014959723820483
867, 0.002298850574712644
868, 0.002296211251435132
869, 0.0022935779816513763
870, 0.0022909507445589916
871, 0.0022883295194508014
872, 0.002285714285714286
873, 0.0022831050228310505
874, 0.002280501710376283
875, 0.002277904328018223
876, 0.0022753128555176336
877, 0.0022727272727272726
878, 0.0022701475595913734
879, 0.0022675736961451248
880, 0.002265005662514156
881, 0.0022624434389140274
882, 0.0022598870056497176
883, 0.002257336343115124
884, 0.0022547914317925595
885, 0.0022522522522522522
886, 0.002249718785151856
887, 0.0022471910112359553
888, 0.002244668911335578
889, 0.002242152466367713
890, 0.002239641657334827
891, 0.002237136465324385
892, 0.0022346368715083797
893, 0.0022321428571428575
894, 0.002229654403567447
895, 0.0022271714922048997
896, 0.002224694104560623
897, 0.002222222222222222
898, 0.0022197558268590455
899, 0.0022172949002217295
900, 0.0022148394241417496
901, 0.0022123893805309734
902, 0.0022099447513812156
903, 0.002207505518763797
904, 0.0022050716648291074
905, 0.002202643171806167
906, 0.0022002200220022
907, 0.002197802197802198
908, 0.0021953896816684962
909, 0.0021929824561403508
910, 0.002190580503833516
911, 0.002188183807439825
912, 0.002185792349726776
913, 0.002183406113537118
914, 0.0021810250817884407
915, 0.0021786492374727667
916, 0.002176278563656148
917, 0.002173913043478261
918, 0.002171552660152009
919, 0.0021691973969631237
920, 0.002166847237269773
921, 0.0021645021645021645
922, 0.002162162162162162
923, 0.002159827213822894
924, 0.0021574973031283713
925, 0.002155172413793104
926, 0.002152852529601722
927, 0.0021505376344086017
928, 0.0021482277121374865
929, 0.002145922746781116
930, 0.0021436227224008574
931, 0.002141327623126338
932, 0.0021390374331550803
933, 0.0021367521367521365
934, 0.0021344717182497333
935, 0.0021321961620469083
936, 0.002129925452609159
937, 0.002127659574468085
938, 0.0021253985122210413
939, 0.0021231422505307855
940, 0.0021208907741251328
941, 0.0021186440677966097
942, 0.002116402116402116
943, 0.0021141649048625794
944, 0.002111932418162619
945, 0.0021097046413502112
946, 0.0021074815595363543
947, 0.0021052631578947364
948, 0.002103049421661409
949, 0.0021008403361344537
950, 0.002098635886673662
951, 0.0020964360587002098
952, 0.002094240837696335
953, 0.002092050209205021
954, 0.002089864158829676
955, 0.0020876826722338207
956, 0.0020855057351407713
957, 0.0020833333333333333
958, 0.0020811654526534857
959, 0.002079002079002079
960, 0.0020768431983385254
961, 0.002074688796680498
962, 0.002072538860103627
963, 0.0020703933747412005
964, 0.0020682523267838674
965, 0.002066115702479339
966, 0.0020639834881320948
967, 0.002061855670103093
968, 0.0020597322348094747
969, 0.0020576131687242796
970, 0.0020554984583761563
971, 0.002053388090349076
972, 0.0020512820512820513
973, 0.0020491803278688526
974, 0.0020470829068577278
975, 0.002044989775051125
976, 0.0020429009193054137
977, 0.002040816326530612
978, 0.0020387359836901123
979, 0.0020366598778004076
980, 0.0020345879959308244
981, 0.0020325203252032522
982, 0.002030456852791878
983, 0.002028397565922921
984, 0.002026342451874367
985, 0.0020242914979757085
986, 0.0020222446916076846
987, 0.00202020202020202
988, 0.0020181634712411706
989, 0.0020161290322580645
990, 0.002014098690835851
991, 0.002012072434607646
992, 0.002010050251256281
993, 0.0020080321285140565
994, 0.0020060180541624875
995, 0.002004008016032064
996, 0.0020020020020020016
997, 0.002
998, 0.001998001998001998
999, 0.001996007984031936
1000, 0.0019940179461615153
1001, 0.00199203187250996
1002, 0.001990049751243781
1003, 0.0019880715705765406
1004, 0.0019860973187686196
1005, 0.001984126984126984
1006, 0.001982160555004955
1007, 0.00198019801980198
1008, 0.0019782393669634025
1009, 0.001976284584980237
1010, 0.001974333662388944
1011, 0.001972386587771203
1012, 0.0019704433497536944
1013, 0.0019685039370078736
1014, 0.0019665683382497543
1015, 0.0019646365422396855
1016, 0.0019627085377821396
1017, 0.0019607843137254906
1018, 0.0019588638589618022
1019, 0.0019569471624266144
1020, 0.0019550342130987292
1021, 0.001953125
1022, 0.0019512195121951217
1023, 0.0019493177387914231
1024, 0.0019474196689386564
1025, 0.0019455252918287938
1026, 0.0019436345966958213
1027, 0.0019417475728155341
1028, 0.0019398642095053346
1029, 0.001937984496124031
1030, 0.0019361084220716359
1031, 0.0019342359767891683
1032, 0.001932367149758454
1033, 0.0019305019305019308
1034, 0.0019286403085824494
1035, 0.0019267822736030828
1036, 0.0019249278152069298
1037, 0.0019230769230769232
1038, 0.0019212295869356388
1039, 0.0019193857965451057
1040, 0.0019175455417066156
1041, 0.0019157088122605363
1042, 0.0019138755980861242
1043, 0.0019120458891013381
1044, 0.0019102196752626551
1045, 0.0019083969465648856
1046, 0.0019065776930409916
1047, 0.0019047619047619048
1048, 0.0019029495718363464
1049, 0.0019011406844106462
1050, 0.0018993352326685663
1051, 0.0018975332068311196
1052, 0.0018957345971563982
1053, 0.001893939393939394
1054, 0.001892147587511826
1055, 0.0018903591682419658
1056, 0.0018885741265344664
1057, 0.001886792452830189
1058, 0.0018850141376060322
1059, 0.0018832391713747647
1060, 0.0018814675446848542
1061, 0.0018796992481203009
1062, 0.0018779342723004694
1063, 0.001876172607879925
1064, 0.0018744142455482662
1065, 0.0018726591760299626
1066, 0.0018709073900841909
1067, 0.001869158878504673
1068, 0.0018674136321195146
1069, 0.0018656716417910447
1070, 0.0018639328984156572
1071, 0.0018621973929236501
1072, 0.0018604651162790697
1073, 0.0018587360594795538
1074, 0.0018570102135561746
1075, 0.001855287569573284
1076, 0.0018535681186283596
1077, 0.001851851851851852
1078, 0.0018501387604070304
1079, 0.0018484288354898338
1080, 0.0018467220683287165
1081, 0.0018450184501845018
1082, 0.0018433179723502302
1083, 0.001841620626151013
1084, 0.0018399264029438822
1085, 0.001838235294117647
1086, 0.0018365472910927456
1087, 0.001834862385321101
1088, 0.0018331805682859762
1089, 0.0018315018315018317
1090, 0.001829826166514181
1091, 0.0018281535648994515
1092, 0.0018264840182648403
1093, 0.0018248175182481753
1094, 0.0018231540565177757
1095, 0.0018214936247723133
1096, 0.0018198362147406732
1097, 0.0018181818181818182
1098, 0.00181653042688465
1099, 0.0018148820326678767
1100, 0.001813236627379873
1101, 0.0018115942028985507
1102, 0.0018099547511312216
1103, 0.0018083182640144667
1104, 0.0018066847335140017
1105, 0.001805054151624549
1106, 0.0018034265103697023
1107, 0.0018018018018018016
1108, 0.0018001800180018003
1109, 0.0017985611510791368
1110, 0.0017969451931716084
1111, 0.0017953321364452424
1112, 0.0017937219730941704
1113, 0.001792114695340502
1114, 0.0017905102954341987
1115, 0.0017889087656529517
1116, 0.0017873100983020556
1117, 0.0017857142857142857
1118, 0.001784121320249777
1119, 0.0017825311942959003
1120, 0.0017809439002671415
1121, 0.0017793594306049823
1122, 0.0017777777777777776
1123, 0.0017761989342806393
1124, 0.0017746228926353148
1125, 0.001773049645390071
1126, 0.001771479185119575
1127, 0.0017699115044247787
1128, 0.001768346595932803
1129, 0.00176678445229682
1130, 0.0017652250661959403
1131, 0.001763668430335097
1132, 0.0017621145374449338
1133, 0.0017605633802816902
1134, 0.0017590149516270885
1135, 0.001757469244288225
1136, 0.001755926251097454
1137, 0.0017543859649122807
1138, 0.0017528483786152496
1139, 0.0017513134851138356
1140, 0.0017497812773403325
1141, 0.0017482517482517483
1142, 0.0017467248908296946
1143, 0.001745200698080279
1144, 0.0017436791630340018
1145, 0.0017421602787456444
1146, 0.001740644038294169
1147, 0.001739130434782609
1148, 0.001737619461337967
1149, 0.0017361111111111108
1150, 0.0017346053772766697
1151, 0.0017331022530329288
1152, 0.0017316017316017314
1153, 0.0017301038062283738
1154, 0.001728608470181504
1155, 0.0017271157167530226
1156, 0.001725625539257981
1157, 0.0017241379310344827
1158, 0.0017226528854435831
1159, 0.001721170395869191
1160, 0.001719690455717971
1161, 0.0017182130584192437
1162, 0.0017167381974248926
1163, 0.0017152658662092626
1164, 0.0017137960582690659
1165, 0.0017123287671232876
1166, 0.001710863986313088
1167, 0.0017094017094017096
1168, 0.001707941929974381
1169, 0.0017064846416382253
1170, 0.0017050298380221654
1171, 0.0017035775127768312
1172, 0.001702127659574468
1173, 0.0017006802721088437
1174, 0.0016992353440951572
1175, 0.0016977928692699493
1176, 0.0016963528413910093
1177, 0.0016949152542372883
1178, 0.0016934801016088058
1179, 0.001692047377326565
1180, 0.0016906170752324597
1181, 0.0016891891891891888
1182, 0.0016877637130801688
1183, 0.0016863406408094436
1184, 0.0016849199663016008
1185, 0.0016835016835016834
1186, 0.001682085786375105
1187, 0.001680672268907563
1188, 0.0016792611251049536
1189, 0.0016778523489932886
1190, 0.0016764459346186086
1191, 0.001675041876046901
1192, 0.0016736401673640166
1193, 0.0016722408026755855
1194, 0.001670843776106934
1195, 0.0016694490818030046
1196, 0.0016680567139282737
1197, 0.0016666666666666668
1198, 0.0016652789342214824
1199, 0.0016638935108153079
1200, 0.0016625103906899418
1201, 0.0016611295681063121
1202, 0.0016597510373443983
1203, 0.0016583747927031507
1204, 0.0016570008285004144
1205, 0.0016556291390728477
1206, 0.0016542597187758478
1207, 0.0016528925619834708
1208, 0.0016515276630883569
1209, 0.0016501650165016502
1210, 0.0016488046166529267
1211, 0.001647446457990115
1212, 0.001646090534979424
1213, 0.001644736842105263
1214, 0.0016433853738701727
1215, 0.0016420361247947452
1216, 0.0016406890894175553
1217, 0.001639344262295082
1218, 0.0016380016380016379
1219, 0.0016366612111292965
1220, 0.001635322976287817
1221, 0.0016339869281045754
1222, 0.0016326530612244899
1223, 0.0016313213703099514
1224, 0.0016299918500407497
1225, 0.0016286644951140066
1226, 0.0016273393002441008
1227, 0.0016260162601626016
1228, 0.0016246953696181967
1229, 0.0016233766233766233
1230, 0.0016220600162206004
1231, 0.001620745542949757
1232, 0.001619433198380567
1233, 0.0016181229773462786
1234, 0.001616814874696847
1235, 0.0016155088852988692
1236, 0.0016142050040355124
1237, 0.0016129032258064516
1238, 0.0016116035455278003
1239, 0.001610305958132045
1240, 0.0016090104585679808
1241, 0.0016077170418006429
1242, 0.001606425702811245
1243, 0.0016051364365971105
1244, 0.001603849238171612
1245, 0.0016025641025641027
1246, 0.0016012810248198558
1247, 0.0016
1248, 0.0015987210231814548
1249, 0.001597444089456869
1250, 0.0015961691939345571
1251, 0.001594896331738437
1252, 0.0015936254980079682
1253, 0.0015923566878980893
1254, 0.0015910898965791566
1255, 0.0015898251192368838
1256, 0.0015885623510722795
1257, 0.0015873015873015873
1258, 0.0015860428231562254
1259, 0.0015847860538827257
1260, 0.001583531274742676
1261, 0.0015822784810126582
1262, 0.00158102766798419
1263, 0.001579778830963665
1264, 0.0015785319652722968
1265, 0.0015772870662460567
1266, 0.0015760441292356185
1267, 0.0015748031496062992
1268, 0.0015735641227380016
1269, 0.0015723270440251573
1270, 0.0015710919088766692
1271, 0.0015698587127158557
1272, 0.001568627450980392
1273, 0.0015673981191222572
1274, 0.0015661707126076745
1275, 0.0015649452269170577
1276, 0.001563721657544957
1277, 0.0015624999999999999
1278, 0.00156128024980484
1279, 0.0015600624024961
1280, 0.001558846453624318
1281, 0.0015576323987538943
1282, 0.0015564202334630351
1283, 0.0015552099533437012
1284, 0.0015540015540015542
1285, 0.0015527950310559007
1286, 0.0015515903801396433
1287, 0.0015503875968992248
1288, 0.0015491866769945777
1289, 0.0015479876160990713
1290, 0.0015467904098994587
1291, 0.0015455950540958269
1292, 0.0015444015444015444
1293, 0.00154320987654321
1294, 0.0015420200462606013
1295, 0.0015408320493066256
1296, 0.001539645881447267
1297, 0.0015384615384615382
1298, 0.0015372790161414297
1299, 0.0015360983102918585
1300, 0.0015349194167306218
1301, 0.0015337423312883436
1302, 0.0015325670498084292
1303, 0.0015313935681470134
1304, 0.001530221882172915
1305, 0.0015290519877675841
1306, 0.0015278838808250575
1307, 0.0015267175572519086
1308, 0.0015255530129672007
1309, 0.001524390243902439
1310, 0.0015232292460015235
1311, 0.0015220700152207
1312, 0.0015209125475285172
1313, 0.0015197568389057749
1314, 0.0015186028853454822
1315, 0.0015174506828528073
1316, 0.0015163002274450339
1317, 0.0015151515151515154
1318, 0.0015140045420136263
1319, 0.00151285930408472
1320, 0.0015117157974300834
1321, 0.0015105740181268882
1322, 0.0015094339622641509
1323, 0.0015082956259426848
1324, 0.0015071590052750565
1325, 0.0015060240963855422
1326, 0.0015048908954100827
1327, 0.0015037593984962405
1328, 0.0015026296018031554
1329, 0.0015015015015015015
1330, 0.0015003750937734434
1331, 0.0014992503748125937
1332, 0.00149812734082397
1333, 0.001497005988023952
1334, 0.0014958863126402393
1335, 0.0014947683109118087
1336, 0.0014936519790888722
1337, 0.0014925373134328358
1338, 0.0014914243102162566
1339, 0.0014903129657228018
1340, 0.0014892032762472078
1341, 0.0014880952380952382
1342, 0.0014869888475836433
1343, 0.0014858841010401186
1344, 0.0014847809948032665
1345, 0.0014836795252225518
1346, 0.0014825796886582653
1347, 0.0014814814814814814
1348, 0.0014803849000740192
1349, 0.0014792899408284021
1350, 0.0014781966001478194
1351, 0.0014771048744460856
1352, 0.0014760147601476014
1353, 0.0014749262536873158
1354, 0.0014738393515106856
1355, 0.0014727540500736377
1356, 0.0014716703458425313
1357, 0.0014705882352941176
1358, 0.0014695077149155034
1359, 0.0014684287812041117
1360, 0.001467351430667645
1361, 0.0014662756598240467
1362, 0.001465201465201465
1363, 0.0014641288433382138
1364, 0.001463057790782736
1365, 0.0014619883040935674
1366, 0.0014609203798392988
1367, 0.0014598540145985403
1368, 0.001458789204959883
1369, 0.001457725947521866
1370, 0.001456664238892935
1371, 0.001455604075691412
1372, 0.0014545454545454545
1373, 0.0014534883720930235
1374, 0.0014524328249818446
1375, 0.0014513788098693757
1376, 0.0014503263234227702
1377, 0.0014492753623188406
1378, 0.0014482259232440262
1379, 0.0014471780028943561
1380, 0.0014461315979754157
1381, 0.001445086705202312
1382, 0.001444043321299639
1383, 0.0014430014430014428
1384, 0.0014419610670511895
1385, 0.001440922190201729
1386, 0.0014398848092152627
1387, 0.0014388489208633094
1388, 0.0014378145219266713
1389, 0.001436781609195402
1390, 0.0014357501794687725
1391, 0.0014347202295552368
1392, 0.0014336917562724014
1393, 0.0014326647564469916
1394, 0.0014316392269148176
1395, 0.001430615164520744
1396, 0.0014295925661186562
1397, 0.0014285714285714286
1398, 0.0014275517487508924
1399, 0.0014265335235378032
1400, 0.0014255167498218105
