K, Recall
1, 0.16666666666666666
1, 0.16666666666666666
2, 0.3333333333333333
3, 0.3333333333333333
4, 0.3333333333333333
5, 0.3333333333333333
6, 0.5
7, 0.5
8, 0.5
9, 0.5
10, 0.5
11, 0.5
12, 0.5
13, 0.5
14, 0.5
15, 0.5
16, 0.5
17, 0.5
18, 0.5
19, 0.5
20, 0.5
21, 0.5
22, 0.5
23, 0.5
24, 0.5
25, 0.5
26, 0.5
27, 0.5
28, 0.5
29, 0.5
30, 0.5
31, 0.5
32, 0.5
33, 0.5
34, 0.5
35, 0.5
36, 0.5
37, 0.5
38, 0.5
39, 0.6666666666666666
40, 0.6666666666666666
41, 0.6666666666666666
42, 0.6666666666666666
43, 0.6666666666666666
44, 0.6666666666666666
45, 0.6666666666666666
46, 0.6666666666666666
47, 0.6666666666666666
48, 0.6666666666666666
49, 0.6666666666666666
50, 0.6666666666666666
51, 0.6666666666666666
52, 0.6666666666666666
53, 0.6666666666666666
54, 0.6666666666666666
55, 0.6666666666666666
56, 0.6666666666666666
57, 0.6666666666666666
58, 0.6666666666666666
59, 0.6666666666666666
60, 0.6666666666666666
61, 0.6666666666666666
62, 0.6666666666666666
63, 0.6666666666666666
64, 0.6666666666666666
65, 0.6666666666666666
66, 0.6666666666666666
67, 0.6666666666666666
68, 0.6666666666666666
69, 0.6666666666666666
70, 0.6666666666666666
71, 0.6666666666666666
72, 0.6666666666666666
73, 0.6666666666666666
74, 0.6666666666666666
75, 0.6666666666666666
76, 0.6666666666666666
77, 0.6666666666666666
78, 0.6666666666666666
79, 0.6666666666666666
80, 0.6666666666666666
81, 0.6666666666666666
82, 0.6666666666666666
83, 0.6666666666666666
84, 0.6666666666666666
85, 0.6666666666666666
86, 0.6666666666666666
87, 0.6666666666666666
88, 0.6666666666666666
89, 0.6666666666666666
90, 0.6666666666666666
91, 0.6666666666666666
92, 0.6666666666666666
93, 0.6666666666666666
94, 0.6666666666666666
95, 0.6666666666666666
96, 0.6666666666666666
97, 0.6666666666666666
98, 0.6666666666666666
99, 0.6666666666666666
100, 0.6666666666666666
101, 0.6666666666666666
102, 0.6666666666666666
103, 0.6666666666666666
104, 0.6666666666666666
105, 0.6666666666666666
106, 0.6666666666666666
107, 0.6666666666666666
108, 0.6666666666666666
109, 0.6666666666666666
110, 0.6666666666666666
111, 0.6666666666666666
112, 0.6666666666666666
113, 0.6666666666666666
114, 0.6666666666666666
115, 0.6666666666666666
116, 0.6666666666666666
117, 0.6666666666666666
118, 0.6666666666666666
119, 0.6666666666666666
120, 0.6666666666666666
121, 0.6666666666666666
122, 0.6666666666666666
123, 0.6666666666666666
124, 0.6666666666666666
125, 0.6666666666666666
126, 0.6666666666666666
127, 0.6666666666666666
128, 0.6666666666666666
129, 0.6666666666666666
130, 0.6666666666666666
131, 0.6666666666666666
132, 0.6666666666666666
133, 0.6666666666666666
134, 0.6666666666666666
135, 0.6666666666666666
136, 0.6666666666666666
137, 0.6666666666666666
138, 0.6666666666666666
139, 0.6666666666666666
140, 0.6666666666666666
141, 0.6666666666666666
142, 0.6666666666666666
143, 0.6666666666666666
144, 0.6666666666666666
145, 0.6666666666666666
146, 0.6666666666666666
147, 0.6666666666666666
148, 0.6666666666666666
149, 0.6666666666666666
150, 0.6666666666666666
151, 0.6666666666666666
152, 0.6666666666666666
153, 0.6666666666666666
154, 0.6666666666666666
155, 0.6666666666666666
156, 0.6666666666666666
157, 0.6666666666666666
158, 0.6666666666666666
159, 0.6666666666666666
160, 0.6666666666666666
161, 0.6666666666666666
162, 0.6666666666666666
163, 0.6666666666666666
164, 0.6666666666666666
165, 0.6666666666666666
166, 0.6666666666666666
167, 0.6666666666666666
168, 0.6666666666666666
169, 0.6666666666666666
170, 0.6666666666666666
171, 0.6666666666666666
172, 0.6666666666666666
173, 0.6666666666666666
174, 0.6666666666666666
175, 0.6666666666666666
176, 0.6666666666666666
177, 0.6666666666666666
178, 0.6666666666666666
179, 0.6666666666666666
180, 0.6666666666666666
181, 0.6666666666666666
182, 0.6666666666666666
183, 0.6666666666666666
184, 0.6666666666666666
185, 0.6666666666666666
186, 0.6666666666666666
187, 0.6666666666666666
188, 0.6666666666666666
189, 0.6666666666666666
190, 0.6666666666666666
191, 0.6666666666666666
192, 0.6666666666666666
193, 0.6666666666666666
194, 0.6666666666666666
195, 0.6666666666666666
196, 0.6666666666666666
197, 0.6666666666666666
198, 0.6666666666666666
199, 0.6666666666666666
200, 0.6666666666666666
201, 0.6666666666666666
202, 0.6666666666666666
203, 0.6666666666666666
204, 0.6666666666666666
205, 0.6666666666666666
206, 0.6666666666666666
207, 0.6666666666666666
208, 0.6666666666666666
209, 0.6666666666666666
210, 0.6666666666666666
211, 0.6666666666666666
212, 0.6666666666666666
213, 0.6666666666666666
214, 0.6666666666666666
215, 0.6666666666666666
216, 0.6666666666666666
217, 0.6666666666666666
218, 0.6666666666666666
219, 0.6666666666666666
220, 0.6666666666666666
221, 0.6666666666666666
222, 0.6666666666666666
223, 0.6666666666666666
224, 0.6666666666666666
225, 0.6666666666666666
226, 0.6666666666666666
227, 0.6666666666666666
228, 0.6666666666666666
229, 0.6666666666666666
230, 0.6666666666666666
231, 0.6666666666666666
232, 0.6666666666666666
233, 0.6666666666666666
234, 0.6666666666666666
235, 0.6666666666666666
236, 0.6666666666666666
237, 0.6666666666666666
238, 0.6666666666666666
239, 0.6666666666666666
240, 0.6666666666666666
241, 0.6666666666666666
242, 0.6666666666666666
243, 0.6666666666666666
244, 0.6666666666666666
245, 0.6666666666666666
246, 0.6666666666666666
247, 0.6666666666666666
248, 0.6666666666666666
249, 0.6666666666666666
250, 0.6666666666666666
251, 0.6666666666666666
252, 0.6666666666666666
253, 0.6666666666666666
254, 0.6666666666666666
255, 0.6666666666666666
256, 0.6666666666666666
257, 0.6666666666666666
258, 0.6666666666666666
259, 0.6666666666666666
260, 0.6666666666666666
261, 0.6666666666666666
262, 0.6666666666666666
263, 0.6666666666666666
264, 0.6666666666666666
265, 0.6666666666666666
266, 0.6666666666666666
267, 0.6666666666666666
268, 0.6666666666666666
269, 0.6666666666666666
270, 0.6666666666666666
271, 0.6666666666666666
272, 0.6666666666666666
273, 0.6666666666666666
274, 0.6666666666666666
275, 0.6666666666666666
276, 0.6666666666666666
277, 0.6666666666666666
278, 0.6666666666666666
279, 0.6666666666666666
280, 0.6666666666666666
281, 0.6666666666666666
282, 0.6666666666666666
283, 0.6666666666666666
284, 0.6666666666666666
285, 0.6666666666666666
286, 0.6666666666666666
287, 0.6666666666666666
288, 0.6666666666666666
289, 0.6666666666666666
290, 0.6666666666666666
291, 0.6666666666666666
292, 0.6666666666666666
293, 0.6666666666666666
294, 0.6666666666666666
295, 0.6666666666666666
296, 0.6666666666666666
297, 0.6666666666666666
298, 0.6666666666666666
299, 0.6666666666666666
300, 0.6666666666666666
301, 0.6666666666666666
302, 0.6666666666666666
303, 0.6666666666666666
304, 0.6666666666666666
305, 0.6666666666666666
306, 0.6666666666666666
307, 0.6666666666666666
308, 0.6666666666666666
309, 0.6666666666666666
310, 0.6666666666666666
311, 0.6666666666666666
312, 0.6666666666666666
313, 0.6666666666666666
314, 0.6666666666666666
315, 0.6666666666666666
316, 0.6666666666666666
317, 0.6666666666666666
318, 0.6666666666666666
319, 0.6666666666666666
320, 0.6666666666666666
321, 0.6666666666666666
322, 0.6666666666666666
323, 0.6666666666666666
324, 0.6666666666666666
325, 0.6666666666666666
326, 0.6666666666666666
327, 0.6666666666666666
328, 0.6666666666666666
329, 0.6666666666666666
330, 0.6666666666666666
331, 0.6666666666666666
332, 0.6666666666666666
333, 0.6666666666666666
334, 0.6666666666666666
335, 0.6666666666666666
336, 0.6666666666666666
337, 0.6666666666666666
338, 0.6666666666666666
339, 0.6666666666666666
340, 0.6666666666666666
341, 0.6666666666666666
342, 0.6666666666666666
343, 0.6666666666666666
344, 0.6666666666666666
345, 0.6666666666666666
346, 0.6666666666666666
347, 0.6666666666666666
348, 0.6666666666666666
349, 0.6666666666666666
350, 0.6666666666666666
351, 0.6666666666666666
352, 0.6666666666666666
353, 0.6666666666666666
354, 0.6666666666666666
355, 0.6666666666666666
356, 0.6666666666666666
357, 0.6666666666666666
358, 0.6666666666666666
359, 0.6666666666666666
360, 0.6666666666666666
361, 0.6666666666666666
362, 0.6666666666666666
363, 0.6666666666666666
364, 0.6666666666666666
365, 0.6666666666666666
366, 0.6666666666666666
367, 0.6666666666666666
368, 0.6666666666666666
369, 0.6666666666666666
370, 0.6666666666666666
371, 0.6666666666666666
372, 0.6666666666666666
373, 0.6666666666666666
374, 0.6666666666666666
375, 0.6666666666666666
376, 0.6666666666666666
377, 0.6666666666666666
378, 0.6666666666666666
379, 0.6666666666666666
380, 0.6666666666666666
381, 0.6666666666666666
382, 0.6666666666666666
383, 0.6666666666666666
384, 0.6666666666666666
385, 0.6666666666666666
386, 0.6666666666666666
387, 0.6666666666666666
388, 0.6666666666666666
389, 0.6666666666666666
390, 0.6666666666666666
391, 0.6666666666666666
392, 0.6666666666666666
393, 0.6666666666666666
394, 0.6666666666666666
395, 0.6666666666666666
396, 0.6666666666666666
397, 0.6666666666666666
398, 0.6666666666666666
399, 0.6666666666666666
400, 0.6666666666666666
401, 0.6666666666666666
402, 0.6666666666666666
403, 0.6666666666666666
404, 0.6666666666666666
405, 0.6666666666666666
406, 0.6666666666666666
407, 0.6666666666666666
408, 0.6666666666666666
409, 0.6666666666666666
410, 0.6666666666666666
411, 0.6666666666666666
412, 0.6666666666666666
413, 0.6666666666666666
414, 0.6666666666666666
415, 0.6666666666666666
416, 0.6666666666666666
417, 0.6666666666666666
418, 0.6666666666666666
419, 0.6666666666666666
420, 0.6666666666666666
421, 0.6666666666666666
422, 0.6666666666666666
423, 0.6666666666666666
424, 0.6666666666666666
425, 0.6666666666666666
426, 0.6666666666666666
427, 0.6666666666666666
428, 0.6666666666666666
429, 0.6666666666666666
430, 0.6666666666666666
431, 0.6666666666666666
432, 0.6666666666666666
433, 0.6666666666666666
434, 0.6666666666666666
435, 0.6666666666666666
436, 0.6666666666666666
437, 0.6666666666666666
438, 0.6666666666666666
439, 0.6666666666666666
440, 0.6666666666666666
441, 0.6666666666666666
442, 0.6666666666666666
443, 0.6666666666666666
444, 0.6666666666666666
445, 0.6666666666666666
446, 0.6666666666666666
447, 0.6666666666666666
448, 0.6666666666666666
449, 0.6666666666666666
450, 0.6666666666666666
451, 0.6666666666666666
452, 0.6666666666666666
453, 0.6666666666666666
454, 0.6666666666666666
455, 0.6666666666666666
456, 0.6666666666666666
457, 0.6666666666666666
458, 0.6666666666666666
459, 0.6666666666666666
460, 0.6666666666666666
461, 0.6666666666666666
462, 0.6666666666666666
463, 0.6666666666666666
464, 0.6666666666666666
465, 0.6666666666666666
466, 0.6666666666666666
467, 0.6666666666666666
468, 0.6666666666666666
469, 0.6666666666666666
470, 0.6666666666666666
471, 0.6666666666666666
472, 0.6666666666666666
473, 0.6666666666666666
474, 0.6666666666666666
475, 0.6666666666666666
476, 0.6666666666666666
477, 0.6666666666666666
478, 0.6666666666666666
479, 0.6666666666666666
480, 0.6666666666666666
481, 0.6666666666666666
482, 0.6666666666666666
483, 0.6666666666666666
484, 0.6666666666666666
485, 0.6666666666666666
486, 0.6666666666666666
487, 0.6666666666666666
488, 0.6666666666666666
489, 0.6666666666666666
490, 0.6666666666666666
491, 0.6666666666666666
492, 0.6666666666666666
493, 0.6666666666666666
494, 0.6666666666666666
495, 0.6666666666666666
496, 0.6666666666666666
497, 0.6666666666666666
498, 0.6666666666666666
499, 0.6666666666666666
500, 0.6666666666666666
501, 0.6666666666666666
502, 0.6666666666666666
503, 0.6666666666666666
504, 0.6666666666666666
505, 0.6666666666666666
506, 0.6666666666666666
507, 0.6666666666666666
508, 0.6666666666666666
509, 0.6666666666666666
510, 0.6666666666666666
511, 0.6666666666666666
512, 0.6666666666666666
513, 0.6666666666666666
514, 0.6666666666666666
515, 0.6666666666666666
516, 0.6666666666666666
517, 0.6666666666666666
518, 0.6666666666666666
519, 0.6666666666666666
520, 0.6666666666666666
521, 0.6666666666666666
522, 0.6666666666666666
523, 0.6666666666666666
524, 0.6666666666666666
525, 0.6666666666666666
526, 0.6666666666666666
527, 0.6666666666666666
528, 0.6666666666666666
529, 0.6666666666666666
530, 0.6666666666666666
531, 0.6666666666666666
532, 0.6666666666666666
533, 0.6666666666666666
534, 0.6666666666666666
535, 0.6666666666666666
536, 0.6666666666666666
537, 0.6666666666666666
538, 0.6666666666666666
539, 0.6666666666666666
540, 0.6666666666666666
541, 0.6666666666666666
542, 0.6666666666666666
543, 0.6666666666666666
544, 0.6666666666666666
545, 0.6666666666666666
546, 0.6666666666666666
547, 0.6666666666666666
548, 0.6666666666666666
549, 0.6666666666666666
550, 0.6666666666666666
551, 0.6666666666666666
552, 0.6666666666666666
553, 0.6666666666666666
554, 0.6666666666666666
555, 0.6666666666666666
556, 0.6666666666666666
557, 0.6666666666666666
558, 0.6666666666666666
559, 0.6666666666666666
560, 0.6666666666666666
561, 0.6666666666666666
562, 0.6666666666666666
563, 0.6666666666666666
564, 0.6666666666666666
565, 0.6666666666666666
566, 0.6666666666666666
567, 0.6666666666666666
568, 0.6666666666666666
569, 0.6666666666666666
570, 0.6666666666666666
571, 0.6666666666666666
572, 0.6666666666666666
573, 0.6666666666666666
574, 0.6666666666666666
575, 0.6666666666666666
576, 0.6666666666666666
577, 0.6666666666666666
578, 0.6666666666666666
579, 0.6666666666666666
580, 0.6666666666666666
581, 0.6666666666666666
582, 0.6666666666666666
583, 0.6666666666666666
584, 0.6666666666666666
585, 0.6666666666666666
586, 0.6666666666666666
587, 0.6666666666666666
588, 0.6666666666666666
589, 0.6666666666666666
590, 0.6666666666666666
591, 0.6666666666666666
592, 0.6666666666666666
593, 0.6666666666666666
594, 0.6666666666666666
595, 0.6666666666666666
596, 0.6666666666666666
597, 0.6666666666666666
598, 0.6666666666666666
599, 0.6666666666666666
600, 0.6666666666666666
601, 0.6666666666666666
602, 0.6666666666666666
603, 0.6666666666666666
604, 0.6666666666666666
605, 0.6666666666666666
606, 0.6666666666666666
607, 0.6666666666666666
608, 0.6666666666666666
609, 0.6666666666666666
610, 0.6666666666666666
611, 0.6666666666666666
612, 0.6666666666666666
613, 0.6666666666666666
614, 0.6666666666666666
615, 0.6666666666666666
616, 0.6666666666666666
617, 0.6666666666666666
618, 0.6666666666666666
619, 0.6666666666666666
620, 0.6666666666666666
621, 0.6666666666666666
622, 0.6666666666666666
623, 0.6666666666666666
624, 0.6666666666666666
625, 0.6666666666666666
626, 0.6666666666666666
627, 0.6666666666666666
628, 0.6666666666666666
629, 0.6666666666666666
630, 0.6666666666666666
631, 0.6666666666666666
632, 0.6666666666666666
633, 0.6666666666666666
634, 0.6666666666666666
635, 0.6666666666666666
636, 0.6666666666666666
637, 0.6666666666666666
638, 0.6666666666666666
639, 0.6666666666666666
640, 0.6666666666666666
641, 0.6666666666666666
642, 0.6666666666666666
643, 0.6666666666666666
644, 0.6666666666666666
645, 0.6666666666666666
646, 0.6666666666666666
647, 0.6666666666666666
648, 0.6666666666666666
649, 0.6666666666666666
650, 0.6666666666666666
651, 0.6666666666666666
652, 0.6666666666666666
653, 0.6666666666666666
654, 0.6666666666666666
655, 0.6666666666666666
656, 0.6666666666666666
657, 0.6666666666666666
658, 0.6666666666666666
659, 0.6666666666666666
660, 0.6666666666666666
661, 0.6666666666666666
662, 0.6666666666666666
663, 0.6666666666666666
664, 0.6666666666666666
665, 0.6666666666666666
666, 0.6666666666666666
667, 0.6666666666666666
668, 0.6666666666666666
669, 0.6666666666666666
670, 0.6666666666666666
671, 0.6666666666666666
672, 0.6666666666666666
673, 0.6666666666666666
674, 0.6666666666666666
675, 0.6666666666666666
676, 0.6666666666666666
677, 0.6666666666666666
678, 0.6666666666666666
679, 0.6666666666666666
680, 0.6666666666666666
681, 0.6666666666666666
682, 0.6666666666666666
683, 0.6666666666666666
684, 0.6666666666666666
685, 0.6666666666666666
686, 0.6666666666666666
687, 0.6666666666666666
688, 0.6666666666666666
689, 0.6666666666666666
690, 0.6666666666666666
691, 0.6666666666666666
692, 0.6666666666666666
693, 0.6666666666666666
694, 0.6666666666666666
695, 0.6666666666666666
696, 0.6666666666666666
697, 0.6666666666666666
698, 0.6666666666666666
699, 0.6666666666666666
700, 0.6666666666666666
701, 0.6666666666666666
702, 0.6666666666666666
703, 0.6666666666666666
704, 0.6666666666666666
705, 0.6666666666666666
706, 0.6666666666666666
707, 0.6666666666666666
708, 0.6666666666666666
709, 0.6666666666666666
710, 0.6666666666666666
711, 0.6666666666666666
712, 0.6666666666666666
713, 0.6666666666666666
714, 0.6666666666666666
715, 0.6666666666666666
716, 0.6666666666666666
717, 0.6666666666666666
718, 0.6666666666666666
719, 0.6666666666666666
720, 0.6666666666666666
