K, Recall
721, 0.6666666666666666
722, 0.6666666666666666
723, 0.6666666666666666
724, 0.6666666666666666
725, 0.6666666666666666
726, 0.6666666666666666
727, 0.6666666666666666
728, 0.6666666666666666
729, 0.6666666666666666
730, 0.6666666666666666
731, 0.6666666666666666
732, 0.6666666666666666
733, 0.6666666666666666
734, 0.6666666666666666
735, 0.6666666666666666
736, 0.6666666666666666
737, 0.6666666666666666
738, 0.6666666666666666
739, 0.6666666666666666
740, 0.6666666666666666
741, 0.6666666666666666
742, 0.6666666666666666
743, 0.6666666666666666
744, 0.6666666666666666
745, 0.6666666666666666
746, 0.6666666666666666
747, 0.6666666666666666
748, 0.6666666666666666
749, 0.6666666666666666
750, 0.6666666666666666
751, 0.6666666666666666
752, 0.6666666666666666
753, 0.6666666666666666
754, 0.6666666666666666
755, 0.6666666666666666
756, 0.6666666666666666
757, 0.6666666666666666
758, 0.6666666666666666
759, 0.6666666666666666
760, 0.6666666666666666
761, 0.6666666666666666
762, 0.6666666666666666
763, 0.6666666666666666
764, 0.6666666666666666
765, 0.6666666666666666
766, 0.6666666666666666
767, 0.6666666666666666
768, 0.6666666666666666
769, 0.6666666666666666
770, 0.6666666666666666
771, 0.6666666666666666
772, 0.6666666666666666
773, 0.6666666666666666
774, 0.6666666666666666
775, 0.6666666666666666
776, 0.6666666666666666
777, 0.6666666666666666
778, 0.6666666666666666
779, 0.6666666666666666
780, 0.6666666666666666
781, 0.6666666666666666
782, 0.6666666666666666
783, 0.6666666666666666
784, 0.6666666666666666
785, 0.6666666666666666
786, 0.6666666666666666
787, 0.6666666666666666
788, 0.6666666666666666
789, 0.6666666666666666
790, 0.6666666666666666
791, 0.6666666666666666
792, 0.6666666666666666
793, 0.6666666666666666
794, 0.6666666666666666
795, 0.6666666666666666
796, 0.6666666666666666
797, 0.6666666666666666
798, 0.6666666666666666
799, 0.6666666666666666
800, 0.6666666666666666
801, 0.6666666666666666
802, 0.6666666666666666
803, 0.6666666666666666
804, 0.6666666666666666
805, 0.6666666666666666
806, 0.6666666666666666
807, 0.6666666666666666
808, 0.6666666666666666
809, 0.6666666666666666
810, 0.6666666666666666
811, 0.6666666666666666
812, 0.6666666666666666
813, 0.6666666666666666
814, 0.6666666666666666
815, 0.6666666666666666
816, 0.6666666666666666
817, 0.6666666666666666
818, 0.6666666666666666
819, 0.6666666666666666
820, 0.6666666666666666
821, 0.6666666666666666
822, 0.6666666666666666
823, 0.6666666666666666
824, 0.6666666666666666
825, 0.6666666666666666
826, 0.6666666666666666
827, 0.6666666666666666
828, 0.6666666666666666
829, 0.6666666666666666
830, 0.6666666666666666
831, 0.6666666666666666
832, 0.6666666666666666
833, 0.6666666666666666
834, 0.6666666666666666
835, 0.6666666666666666
836, 0.6666666666666666
837, 0.6666666666666666
838, 0.6666666666666666
839, 0.6666666666666666
840, 0.6666666666666666
841, 0.6666666666666666
842, 0.6666666666666666
843, 0.6666666666666666
844, 0.6666666666666666
845, 0.6666666666666666
846, 0.6666666666666666
847, 0.6666666666666666
848, 0.6666666666666666
849, 0.6666666666666666
850, 0.6666666666666666
851, 0.6666666666666666
852, 0.6666666666666666
853, 0.6666666666666666
854, 0.6666666666666666
855, 0.6666666666666666
856, 0.6666666666666666
857, 0.6666666666666666
858, 0.6666666666666666
859, 0.6666666666666666
860, 0.6666666666666666
861, 0.6666666666666666
862, 0.6666666666666666
863, 0.6666666666666666
864, 0.6666666666666666
865, 0.6666666666666666
866, 0.6666666666666666
867, 0.6666666666666666
868, 0.6666666666666666
869, 0.6666666666666666
870, 0.6666666666666666
871, 0.6666666666666666
872, 0.6666666666666666
873, 0.6666666666666666
874, 0.6666666666666666
875, 0.6666666666666666
876, 0.6666666666666666
877, 0.6666666666666666
878, 0.6666666666666666
879, 0.6666666666666666
880, 0.6666666666666666
881, 0.6666666666666666
882, 0.6666666666666666
883, 0.6666666666666666
884, 0.6666666666666666
885, 0.6666666666666666
886, 0.6666666666666666
887, 0.6666666666666666
888, 0.6666666666666666
889, 0.6666666666666666
890, 0.6666666666666666
891, 0.6666666666666666
892, 0.6666666666666666
893, 0.6666666666666666
894, 0.6666666666666666
895, 0.6666666666666666
896, 0.6666666666666666
897, 0.6666666666666666
898, 0.6666666666666666
899, 0.6666666666666666
900, 0.6666666666666666
901, 0.6666666666666666
902, 0.6666666666666666
903, 0.6666666666666666
904, 0.6666666666666666
905, 0.6666666666666666
906, 0.6666666666666666
907, 0.6666666666666666
908, 0.6666666666666666
909, 0.6666666666666666
910, 0.6666666666666666
911, 0.6666666666666666
912, 0.6666666666666666
913, 0.6666666666666666
914, 0.6666666666666666
915, 0.6666666666666666
916, 0.6666666666666666
917, 0.6666666666666666
918, 0.6666666666666666
919, 0.6666666666666666
920, 0.6666666666666666
921, 0.6666666666666666
922, 0.6666666666666666
923, 0.6666666666666666
924, 0.6666666666666666
925, 0.6666666666666666
926, 0.6666666666666666
927, 0.6666666666666666
928, 0.6666666666666666
929, 0.6666666666666666
930, 0.6666666666666666
931, 0.6666666666666666
932, 0.6666666666666666
933, 0.6666666666666666
934, 0.6666666666666666
935, 0.6666666666666666
936, 0.6666666666666666
937, 0.6666666666666666
938, 0.6666666666666666
939, 0.6666666666666666
940, 0.6666666666666666
941, 0.6666666666666666
942, 0.6666666666666666
943, 0.6666666666666666
944, 0.6666666666666666
945, 0.6666666666666666
946, 0.6666666666666666
947, 0.6666666666666666
948, 0.6666666666666666
949, 0.6666666666666666
950, 0.6666666666666666
951, 0.6666666666666666
952, 0.6666666666666666
953, 0.6666666666666666
954, 0.6666666666666666
955, 0.6666666666666666
956, 0.6666666666666666
957, 0.6666666666666666
958, 0.6666666666666666
959, 0.6666666666666666
960, 0.6666666666666666
961, 0.6666666666666666
962, 0.6666666666666666
963, 0.6666666666666666
964, 0.6666666666666666
965, 0.6666666666666666
966, 0.6666666666666666
967, 0.6666666666666666
968, 0.6666666666666666
969, 0.6666666666666666
970, 0.6666666666666666
971, 0.6666666666666666
972, 0.6666666666666666
973, 0.6666666666666666
974, 0.6666666666666666
975, 0.6666666666666666
976, 0.6666666666666666
977, 0.6666666666666666
978, 0.6666666666666666
979, 0.6666666666666666
980, 0.6666666666666666
981, 0.6666666666666666
982, 0.6666666666666666
983, 0.6666666666666666
984, 0.6666666666666666
985, 0.6666666666666666
986, 0.6666666666666666
987, 0.6666666666666666
988, 0.6666666666666666
989, 0.6666666666666666
990, 0.6666666666666666
991, 0.6666666666666666
992, 0.6666666666666666
993, 0.6666666666666666
994, 0.6666666666666666
995, 0.6666666666666666
996, 0.6666666666666666
997, 0.6666666666666666
998, 0.6666666666666666
999, 0.6666666666666666
1000, 0.6666666666666666
1001, 0.6666666666666666
1002, 0.6666666666666666
1003, 0.6666666666666666
1004, 0.6666666666666666
1005, 0.6666666666666666
1006, 0.6666666666666666
1007, 0.6666666666666666
1008, 0.6666666666666666
1009, 0.6666666666666666
1010, 0.6666666666666666
1011, 0.6666666666666666
1012, 0.6666666666666666
1013, 0.6666666666666666
1014, 0.6666666666666666
1015, 0.6666666666666666
1016, 0.6666666666666666
1017, 0.6666666666666666
1018, 0.6666666666666666
1019, 0.6666666666666666
1020, 0.6666666666666666
1021, 0.6666666666666666
1022, 0.6666666666666666
1023, 0.6666666666666666
1024, 0.6666666666666666
1025, 0.6666666666666666
1026, 0.6666666666666666
1027, 0.6666666666666666
1028, 0.6666666666666666
1029, 0.6666666666666666
1030, 0.6666666666666666
1031, 0.6666666666666666
1032, 0.6666666666666666
1033, 0.6666666666666666
1034, 0.6666666666666666
1035, 0.6666666666666666
1036, 0.6666666666666666
1037, 0.6666666666666666
1038, 0.6666666666666666
1039, 0.6666666666666666
1040, 0.6666666666666666
1041, 0.6666666666666666
1042, 0.6666666666666666
1043, 0.6666666666666666
1044, 0.6666666666666666
1045, 0.6666666666666666
1046, 0.6666666666666666
1047, 0.6666666666666666
1048, 0.6666666666666666
1049, 0.6666666666666666
1050, 0.6666666666666666
1051, 0.6666666666666666
1052, 0.6666666666666666
1053, 0.6666666666666666
1054, 0.6666666666666666
1055, 0.6666666666666666
1056, 0.6666666666666666
1057, 0.6666666666666666
1058, 0.6666666666666666
1059, 0.6666666666666666
1060, 0.6666666666666666
1061, 0.6666666666666666
1062, 0.6666666666666666
1063, 0.6666666666666666
1064, 0.6666666666666666
1065, 0.6666666666666666
1066, 0.6666666666666666
1067, 0.6666666666666666
1068, 0.6666666666666666
1069, 0.6666666666666666
1070, 0.6666666666666666
1071, 0.6666666666666666
1072, 0.6666666666666666
1073, 0.6666666666666666
1074, 0.6666666666666666
1075, 0.6666666666666666
1076, 0.6666666666666666
1077, 0.6666666666666666
1078, 0.6666666666666666
1079, 0.6666666666666666
1080, 0.6666666666666666
1081, 0.6666666666666666
1082, 0.6666666666666666
1083, 0.6666666666666666
1084, 0.6666666666666666
1085, 0.6666666666666666
1086, 0.6666666666666666
1087, 0.6666666666666666
1088, 0.6666666666666666
1089, 0.6666666666666666
1090, 0.6666666666666666
1091, 0.6666666666666666
1092, 0.6666666666666666
1093, 0.6666666666666666
1094, 0.6666666666666666
1095, 0.6666666666666666
1096, 0.6666666666666666
1097, 0.6666666666666666
1098, 0.6666666666666666
1099, 0.6666666666666666
1100, 0.6666666666666666
1101, 0.6666666666666666
1102, 0.6666666666666666
1103, 0.6666666666666666
1104, 0.6666666666666666
1105, 0.6666666666666666
1106, 0.6666666666666666
1107, 0.6666666666666666
1108, 0.6666666666666666
1109, 0.6666666666666666
1110, 0.6666666666666666
1111, 0.6666666666666666
1112, 0.6666666666666666
1113, 0.6666666666666666
1114, 0.6666666666666666
1115, 0.6666666666666666
1116, 0.6666666666666666
1117, 0.6666666666666666
1118, 0.6666666666666666
1119, 0.6666666666666666
1120, 0.6666666666666666
1121, 0.6666666666666666
1122, 0.6666666666666666
1123, 0.6666666666666666
1124, 0.6666666666666666
1125, 0.6666666666666666
1126, 0.6666666666666666
1127, 0.6666666666666666
1128, 0.6666666666666666
1129, 0.6666666666666666
1130, 0.6666666666666666
1131, 0.6666666666666666
1132, 0.6666666666666666
1133, 0.6666666666666666
1134, 0.6666666666666666
1135, 0.6666666666666666
1136, 0.6666666666666666
1137, 0.6666666666666666
1138, 0.6666666666666666
1139, 0.6666666666666666
1140, 0.6666666666666666
1141, 0.6666666666666666
1142, 0.6666666666666666
1143, 0.6666666666666666
1144, 0.6666666666666666
1145, 0.6666666666666666
1146, 0.6666666666666666
1147, 0.6666666666666666
1148, 0.6666666666666666
1149, 0.6666666666666666
1150, 0.6666666666666666
1151, 0.6666666666666666
1152, 0.6666666666666666
1153, 0.6666666666666666
1154, 0.6666666666666666
1155, 0.6666666666666666
1156, 0.6666666666666666
1157, 0.6666666666666666
1158, 0.6666666666666666
1159, 0.6666666666666666
1160, 0.6666666666666666
1161, 0.6666666666666666
1162, 0.6666666666666666
1163, 0.6666666666666666
1164, 0.6666666666666666
1165, 0.6666666666666666
1166, 0.6666666666666666
1167, 0.6666666666666666
1168, 0.6666666666666666
1169, 0.6666666666666666
1170, 0.6666666666666666
1171, 0.6666666666666666
1172, 0.6666666666666666
1173, 0.6666666666666666
1174, 0.6666666666666666
1175, 0.6666666666666666
1176, 0.6666666666666666
1177, 0.6666666666666666
1178, 0.6666666666666666
1179, 0.6666666666666666
1180, 0.6666666666666666
1181, 0.6666666666666666
1182, 0.6666666666666666
1183, 0.6666666666666666
1184, 0.6666666666666666
1185, 0.6666666666666666
1186, 0.6666666666666666
1187, 0.6666666666666666
1188, 0.6666666666666666
1189, 0.6666666666666666
1190, 0.6666666666666666
1191, 0.6666666666666666
1192, 0.6666666666666666
1193, 0.6666666666666666
1194, 0.6666666666666666
1195, 0.6666666666666666
1196, 0.6666666666666666
1197, 0.6666666666666666
1198, 0.6666666666666666
1199, 0.6666666666666666
1200, 0.6666666666666666
1201, 0.6666666666666666
1202, 0.6666666666666666
1203, 0.6666666666666666
1204, 0.6666666666666666
1205, 0.6666666666666666
1206, 0.6666666666666666
1207, 0.6666666666666666
1208, 0.6666666666666666
1209, 0.6666666666666666
1210, 0.6666666666666666
1211, 0.6666666666666666
1212, 0.6666666666666666
1213, 0.6666666666666666
1214, 0.6666666666666666
1215, 0.6666666666666666
1216, 0.6666666666666666
1217, 0.6666666666666666
1218, 0.6666666666666666
1219, 0.6666666666666666
1220, 0.6666666666666666
1221, 0.6666666666666666
1222, 0.6666666666666666
1223, 0.6666666666666666
1224, 0.6666666666666666
1225, 0.6666666666666666
1226, 0.6666666666666666
1227, 0.6666666666666666
1228, 0.6666666666666666
1229, 0.6666666666666666
1230, 0.6666666666666666
1231, 0.6666666666666666
1232, 0.6666666666666666
1233, 0.6666666666666666
1234, 0.6666666666666666
1235, 0.6666666666666666
1236, 0.6666666666666666
1237, 0.6666666666666666
1238, 0.6666666666666666
1239, 0.6666666666666666
1240, 0.6666666666666666
1241, 0.6666666666666666
1242, 0.6666666666666666
1243, 0.6666666666666666
1244, 0.6666666666666666
1245, 0.6666666666666666
1246, 0.6666666666666666
1247, 0.6666666666666666
1248, 0.6666666666666666
1249, 0.6666666666666666
1250, 0.6666666666666666
1251, 0.6666666666666666
1252, 0.6666666666666666
1253, 0.6666666666666666
1254, 0.6666666666666666
1255, 0.6666666666666666
1256, 0.6666666666666666
1257, 0.6666666666666666
1258, 0.6666666666666666
1259, 0.6666666666666666
1260, 0.6666666666666666
1261, 0.6666666666666666
1262, 0.6666666666666666
1263, 0.6666666666666666
1264, 0.6666666666666666
1265, 0.6666666666666666
1266, 0.6666666666666666
1267, 0.6666666666666666
1268, 0.6666666666666666
1269, 0.6666666666666666
1270, 0.6666666666666666
1271, 0.6666666666666666
1272, 0.6666666666666666
1273, 0.6666666666666666
1274, 0.6666666666666666
1275, 0.6666666666666666
1276, 0.6666666666666666
1277, 0.6666666666666666
1278, 0.6666666666666666
1279, 0.6666666666666666
1280, 0.6666666666666666
1281, 0.6666666666666666
1282, 0.6666666666666666
1283, 0.6666666666666666
1284, 0.6666666666666666
1285, 0.6666666666666666
1286, 0.6666666666666666
1287, 0.6666666666666666
1288, 0.6666666666666666
1289, 0.6666666666666666
1290, 0.6666666666666666
1291, 0.6666666666666666
1292, 0.6666666666666666
1293, 0.6666666666666666
1294, 0.6666666666666666
1295, 0.6666666666666666
1296, 0.6666666666666666
1297, 0.6666666666666666
1298, 0.6666666666666666
1299, 0.6666666666666666
1300, 0.6666666666666666
1301, 0.6666666666666666
1302, 0.6666666666666666
1303, 0.6666666666666666
1304, 0.6666666666666666
1305, 0.6666666666666666
1306, 0.6666666666666666
1307, 0.6666666666666666
1308, 0.6666666666666666
1309, 0.6666666666666666
1310, 0.6666666666666666
1311, 0.6666666666666666
1312, 0.6666666666666666
1313, 0.6666666666666666
1314, 0.6666666666666666
1315, 0.6666666666666666
1316, 0.6666666666666666
1317, 0.6666666666666666
1318, 0.6666666666666666
1319, 0.6666666666666666
1320, 0.6666666666666666
1321, 0.6666666666666666
1322, 0.6666666666666666
1323, 0.6666666666666666
1324, 0.6666666666666666
1325, 0.6666666666666666
1326, 0.6666666666666666
1327, 0.6666666666666666
1328, 0.6666666666666666
1329, 0.6666666666666666
1330, 0.6666666666666666
1331, 0.6666666666666666
1332, 0.6666666666666666
1333, 0.6666666666666666
1334, 0.6666666666666666
1335, 0.6666666666666666
1336, 0.6666666666666666
1337, 0.6666666666666666
1338, 0.6666666666666666
1339, 0.6666666666666666
1340, 0.6666666666666666
1341, 0.6666666666666666
1342, 0.6666666666666666
1343, 0.6666666666666666
1344, 0.6666666666666666
1345, 0.6666666666666666
1346, 0.6666666666666666
1347, 0.6666666666666666
1348, 0.6666666666666666
1349, 0.6666666666666666
1350, 0.6666666666666666
1351, 0.6666666666666666
1352, 0.6666666666666666
1353, 0.6666666666666666
1354, 0.6666666666666666
1355, 0.6666666666666666
1356, 0.6666666666666666
1357, 0.6666666666666666
1358, 0.6666666666666666
1359, 0.6666666666666666
1360, 0.6666666666666666
1361, 0.6666666666666666
1362, 0.6666666666666666
1363, 0.6666666666666666
1364, 0.6666666666666666
1365, 0.6666666666666666
1366, 0.6666666666666666
1367, 0.6666666666666666
1368, 0.6666666666666666
1369, 0.6666666666666666
1370, 0.6666666666666666
1371, 0.6666666666666666
1372, 0.6666666666666666
1373, 0.6666666666666666
1374, 0.6666666666666666
1375, 0.6666666666666666
1376, 0.6666666666666666
1377, 0.6666666666666666
1378, 0.6666666666666666
1379, 0.6666666666666666
1380, 0.6666666666666666
1381, 0.6666666666666666
1382, 0.6666666666666666
1383, 0.6666666666666666
1384, 0.6666666666666666
1385, 0.6666666666666666
1386, 0.6666666666666666
1387, 0.6666666666666666
1388, 0.6666666666666666
1389, 0.6666666666666666
1390, 0.6666666666666666
1391, 0.6666666666666666
1392, 0.6666666666666666
1393, 0.6666666666666666
1394, 0.6666666666666666
1395, 0.6666666666666666
1396, 0.6666666666666666
1397, 0.6666666666666666
1398, 0.6666666666666666
1399, 0.6666666666666666
1400, 0.6666666666666666
